customer_id,signup_date,age,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app
C05050,2022-04-12,48,M,UK,Budget Shopper,1,597.75,0,0
C05051,2024-01-15,31,M,UK,Regular,0,1384.88,1,0
C05052,2023-03-18,18,M,MX,Regular,0,1023.07,1,0
C05053,2023-08-17,31,F,FR,Budget Shopper,1,356.63,1,0
C05054,2022-08-11,32,M,US,Premium,0,4000.9,1,0
C05055,2023-09-24,18,F,UK,Budget Shopper,0,564.54,0,0
C05056,2024-05-05,35,M,US,Regular,0,1162.07,0,1
C05057,2023-12-31,22,F,UK,Regular,0,1321.6,0,0
C05058,2022-06-23,42,F,US,Regular,0,741.62,0,0
C05059,2022-12-19,32,M,BR,Budget Shopper,1,442.95,0,0
C05060,2023-04-08,58,M,UK,Budget Shopper,0,369.63,0,1
C05061,2023-12-29,31,F,IN,Budget Shopper,0,520.86,1,1
C05062,2022-05-17,40,F,CA,Regular,0,721.02,1,1
C05063,2022-02-04,32,M,US,Budget Shopper,0,584.22,1,1
C05064,2022-07-30,18,F,US,VIP,0,6479.42,1,0
C05065,2024-05-02,32,M,US,Regular,1,1415.35,1,1
C05066,2024-03-09,44,M,AU,Regular,0,1221.11,0,0
C05067,2021-07-08,42,M,BR,Regular,0,1152.86,1,1
C05068,2023-10-05,31,F,US,Budget Shopper,0,447.75,0,1
C05069,2021-07-20,18,M,UK,Regular,0,1223.35,1,0
C05070,2021-01-09,42,F,US,Budget Shopper,0,486.27,0,0
C05071,2021-09-18,40,M,UK,Regular,1,585.85,0,1
C05072,2024-03-31,45,M,IN,Regular,0,930.4,0,1
C05073,2023-08-22,31,M,US,Regular,1,1317.88,0,1
C05074,2024-04-29,18,F,US,Occasional Visitor,1,574.85,0,0
C05075,2023-03-17,41,F,DE,Budget Shopper,0,356.83,1,1
C05076,2022-06-12,34,F,US,Regular,0,1045.08,0,1
C05077,2024-02-29,51,M,US,Budget Shopper,0,228.89,1,0
C05078,2021-07-19,35,M,US,Regular,0,1300.64,1,1
C05079,2021-02-04,34,M,DE,Premium,0,2784.71,1,0
C05080,2021-09-13,40,F,MX,Budget Shopper,1,618.4,1,1
C05081,2023-12-19,27,F,BR,Regular,0,1160.84,0,1
C05082,2022-11-21,27,F,CA,Regular,1,865.46,0,0
C05083,2023-05-23,33,M,AU,Budget Shopper,0,346.24,1,0
C05084,2023-03-19,23,F,CA,VIP,0,5688.69,1,1
C05085,2021-09-07,32,F,UK,Regular,0,1296.75,1,1
C05086,2023-05-15,58,F,US,Premium,0,1729.94,1,1
C05087,2021-06-11,47,F,US,Regular,0,756.06,1,1
C05088,2022-08-20,38,M,UK,VIP,0,4976.21,1,1
C05089,2023-06-16,53,M,MX,Budget Shopper,0,517.08,1,0
C05090,2023-11-20,25,Prefer not to say,CA,Regular,0,1357.09,1,1
C05091,2020-07-21,64,M,JP,Premium,0,2797.43,1,0
C05092,2024-05-09,29,F,US,Regular,0,1077.99,1,0
C05093,2021-05-22,59,Non-binary,US,Regular,0,1384.76,1,1
C05094,2024-04-18,58,F,MX,Occasional Visitor,1,730.09,1,1
C05095,2023-11-09,18,F,US,Regular,0,1015.15,1,0
C05096,2021-08-31,52,M,CA,Premium,0,2908.96,1,0
C05097,2022-05-02,31,F,US,Regular,0,1363.33,0,0
C05098,2020-12-17,28,Non-binary,IN,Premium,0,2990.24,1,1
C05099,2021-10-20,41,Prefer not to say,US,VIP,0,4775.64,1,1
C05100,2024-06-09,22,M,BR,Regular,0,1119.69,1,1
C05101,2023-02-15,41,Non-binary,US,Budget Shopper,1,391.71,0,1
C05102,2023-07-11,23,M,US,Budget Shopper,1,612.49,0,1
C05103,2023-09-22,37,F,IN,Regular,0,937.39,1,1
C05104,2022-09-19,51,M,US,Premium,0,1202.06,1,1
C05105,2022-05-26,39,M,US,Regular,0,978.71,0,1
C05106,2023-09-08,30,F,CA,Budget Shopper,0,393.03,0,0
C05107,2022-02-23,41,F,US,Budget Shopper,0,161.63,1,1
C05108,2023-01-16,18,Prefer not to say,US,Regular,0,942.29,1,1
C05109,2023-04-14,24,M,US,Premium,0,2869.47,0,1
C05110,2023-07-21,29,F,CA,Budget Shopper,0,551.71,0,1
C05111,2023-01-15,44,F,US,Regular,0,1213.25,1,1
C05112,2021-07-30,39,M,IN,Premium,0,3255.41,1,0
C05113,2021-10-25,41,M,FR,VIP,0,4276.43,0,1
C05114,2023-09-23,34,F,US,Budget Shopper,0,356.83,1,1
C05115,2020-12-15,25,F,CA,VIP,0,5617.45,1,1
C05116,2023-11-24,52,M,CA,Regular,1,1198.19,1,0
C05117,2020-12-25,26,M,DE,Premium,0,1640.26,1,1
C05118,2021-06-30,40,F,UK,Budget Shopper,0,477.99,1,0
C05119,2023-07-30,33,F,DE,Regular,0,1248.09,1,0
C05120,2023-06-23,41,F,US,Regular,0,1175.57,1,0
C05121,2022-03-04,27,F,UK,Regular,0,1301.27,0,0
C05122,2023-04-08,47,M,US,Regular,0,915.15,1,1
C05123,2023-07-19,51,M,JP,Regular,1,709.93,1,1
C05124,2023-10-03,46,M,UK,Regular,0,848.84,1,1
C05125,2024-04-30,36,Non-binary,CA,Budget Shopper,0,608.04,0,1
C05126,2023-12-27,29,F,UK,Regular,0,1384.81,0,0
C05127,2022-07-15,68,M,US,Budget Shopper,0,479.06,0,1
C05128,2020-10-20,23,F,US,VIP,0,6890.75,0,1
C05129,2023-07-27,45,F,US,Occasional Visitor,1,767.58,1,0
C05130,2023-01-03,38,M,DE,Budget Shopper,0,435.94,0,0
C05131,2023-05-01,34,M,DE,Budget Shopper,0,323.63,1,0
C05132,2023-06-01,37,F,US,Budget Shopper,0,490.54,1,1
C05133,2021-01-13,28,F,UK,Regular,0,1391.64,1,1
C05134,2022-06-13,40,M,US,VIP,0,6585.64,1,1
C05135,2023-10-02,38,M,CA,Regular,0,1394.05,0,0
C05136,2023-07-10,67,M,US,Budget Shopper,0,562.44,1,1
C05137,2022-11-02,47,F,BR,Budget Shopper,1,699.59,1,1
C05138,2021-01-20,41,M,UK,Budget Shopper,0,378.91,0,0
C05139,2021-09-16,41,M,UK,Premium,0,3111.01,1,0
C05140,2023-04-03,57,M,FR,Regular,0,1177.34,1,0
C05141,2022-12-28,23,Prefer not to say,AU,Regular,0,1157.91,1,1
C05142,2023-01-04,32,F,UK,Regular,0,708.66,0,1
C05143,2021-10-20,18,M,US,VIP,0,5426.68,0,1
C05144,2022-12-06,41,F,US,Regular,0,1417.36,1,0
C05145,2021-02-17,45,F,US,Premium,0,1122.77,0,0
C05146,2022-02-10,23,F,FR,VIP,0,5994.44,1,1
C05147,2021-12-26,52,Prefer not to say,DE,Regular,0,471.6,0,0
C05148,2021-09-19,26,F,US,VIP,0,3228.27,1,1
C05149,2022-06-14,30,F,US,Budget Shopper,0,488.21,1,1
C05150,2022-06-30,36,M,DE,Premium,0,3349.63,1,0
C05151,2024-02-16,54,F,CA,Budget Shopper,0,483.99,1,1
C05152,2023-03-20,24,F,AU,Regular,0,1229.24,1,0
C05153,2021-06-22,38,M,DE,Budget Shopper,0,386.27,0,1
C05154,2023-05-02,44,F,US,Budget Shopper,1,475.72,1,1
C05155,2022-02-19,41,M,FR,Budget Shopper,0,493.14,1,0
C05156,2021-03-05,42,F,UK,Regular,0,1548.03,1,0
C05157,2021-09-03,44,M,CA,Regular,0,894.49,1,0
C05158,2024-06-29,28,M,US,Regular,0,918.73,1,1
C05159,2022-06-30,55,M,AU,Regular,1,1396.13,1,1
C05160,2023-09-25,33,M,US,Occasional Visitor,0,750.64,1,1
C05161,2020-06-19,32,M,US,VIP,0,5141.46,0,1
C05162,2023-04-10,51,F,US,Budget Shopper,0,554.4,1,1
C05163,2023-08-29,27,F,AU,Regular,0,924.96,1,0
C05164,2022-03-27,38,F,FR,Regular,0,535.61,1,1
C05165,2020-05-12,26,M,US,Premium,0,3045.09,0,1
C05166,2022-03-29,65,F,US,Regular,0,1131.94,0,1
C05167,2022-04-28,62,F,US,Premium,0,1633.81,0,0
C05168,2021-05-26,33,F,DE,Budget Shopper,0,597.26,0,1
C05169,2021-12-08,41,F,CA,Regular,0,1652.54,1,0
C05170,2020-01-03,35,F,FR,Premium,0,3115.56,1,0
C05171,2022-08-26,30,F,FR,Regular,0,1672.26,1,0
C05172,2020-08-05,36,M,IN,Premium,0,1663.33,1,0
C05173,2021-09-13,34,F,UK,Budget Shopper,1,531.19,0,0
C05174,2021-05-25,18,M,IN,Budget Shopper,0,544.36,1,0
C05175,2023-07-21,38,F,UK,Budget Shopper,1,485.4,1,1
C05176,2022-09-17,34,F,FR,Budget Shopper,0,459.03,1,0
C05177,2022-05-20,38,Prefer not to say,CA,Budget Shopper,1,130.06,1,1
C05178,2021-10-10,34,M,BR,Regular,0,1565.44,0,0
C05179,2024-05-01,30,F,US,Regular,1,655.39,1,1
C05180,2022-01-22,45,F,DE,Premium,0,2942.22,0,1
C05181,2022-02-20,41,F,CA,Regular,0,1103.02,1,1
C05182,2023-04-15,51,F,MX,Budget Shopper,0,496.19,1,0
C05183,2021-12-12,40,M,US,Premium,1,2276.71,1,0
C05184,2021-05-27,32,Prefer not to say,CA,Budget Shopper,1,524.88,1,1
C05185,2022-06-14,42,Prefer not to say,US,VIP,0,5800.97,1,0
C05186,2021-06-02,18,Prefer not to say,BR,Budget Shopper,0,618.96,1,1
C05187,2021-09-12,60,F,AU,Regular,1,1065.38,1,1
C05188,2022-06-29,38,F,DE,VIP,0,3493.14,1,0
C05189,2022-07-22,61,M,UK,Regular,0,759.05,1,0
C05190,2021-10-11,24,M,DE,Regular,0,1385.71,0,1
C05191,2020-03-27,21,M,CA,Premium,0,2237.21,1,0
C05192,2023-01-28,39,F,US,Budget Shopper,0,371.9,1,1
C05193,2022-06-08,39,Prefer not to say,AU,Premium,0,1954.95,1,0
C05194,2020-09-16,39,F,UK,VIP,0,4882.63,1,1
C05195,2024-01-28,37,F,US,Occasional Visitor,0,543.33,1,1
C05196,2022-03-16,27,F,DE,Regular,0,1091.44,1,1
C05197,2024-02-12,18,F,US,Regular,0,1444.59,1,0
C05198,2022-10-06,38,F,FR,Premium,0,2328.79,1,0
C05199,2021-12-16,19,F,UK,Regular,0,613.92,1,1
C05200,2022-10-18,18,F,DE,Budget Shopper,0,608.47,0,1
C05201,2024-03-24,30,F,US,Budget Shopper,0,638.77,1,1
C05202,2022-03-18,40,F,FR,Budget Shopper,0,645.36,0,1
C05203,2021-06-29,58,F,FR,Regular,0,1116.22,0,1
C05204,2022-01-16,46,M,FR,Budget Shopper,0,791.43,0,0
C05205,2023-02-14,52,F,UK,Budget Shopper,0,592.0,0,0
C05206,2024-06-20,42,Non-binary,DE,Budget Shopper,0,873.72,1,1
C05207,2021-01-27,39,M,CA,VIP,0,6689.49,1,1
C05208,2021-03-16,65,F,US,Budget Shopper,0,649.81,0,0
C05209,2021-08-20,19,F,US,Budget Shopper,0,422.17,1,0
C05210,2022-06-11,30,M,UK,Regular,0,839.3,1,1
C05211,2021-04-30,30,F,AU,Budget Shopper,0,514.44,1,0
C05212,2023-06-21,45,M,US,Occasional Visitor,1,761.49,0,0
C05213,2022-04-16,23,M,FR,VIP,0,4328.02,1,0
C05214,2023-11-18,44,M,DE,Regular,0,1064.21,1,1
C05215,2021-10-25,41,F,US,Regular,0,1045.54,0,0
C05216,2022-10-29,44,F,US,Regular,0,923.96,1,1
C05217,2023-01-01,44,F,UK,Budget Shopper,0,582.15,1,0
C05218,2023-05-02,53,F,US,Budget Shopper,1,406.04,1,1
C05219,2024-06-03,34,M,US,Budget Shopper,0,494.61,1,1
C05220,2024-02-04,41,F,AU,Budget Shopper,0,348.2,1,0
C05221,2022-02-08,26,Non-binary,JP,Regular,1,1127.52,0,1
C05222,2024-05-29,23,F,US,Budget Shopper,0,525.16,1,1
C05223,2021-02-14,56,M,US,Budget Shopper,1,379.83,1,1
C05224,2024-05-12,25,Non-binary,DE,Regular,1,1119.38,0,1
C05225,2021-07-02,42,F,JP,Regular,1,1073.1,0,0
C05226,2021-05-26,41,M,JP,Budget Shopper,0,442.4,1,0
C05227,2021-06-02,49,M,JP,Budget Shopper,1,443.59,1,0
C05228,2021-06-05,18,M,UK,Budget Shopper,0,555.97,1,1
C05229,2022-08-15,45,F,MX,Budget Shopper,0,503.54,1,1
C05230,2022-03-27,34,F,US,Premium,0,2974.59,1,1
C05231,2022-08-08,27,M,US,VIP,0,3704.54,0,1
C05232,2021-01-21,31,M,FR,Regular,0,1048.42,1,0
C05233,2022-01-14,47,F,CA,Regular,0,931.04,1,0
C05234,2020-06-17,43,F,AU,Premium,0,2436.28,0,0
C05235,2021-07-06,33,F,DE,Regular,0,1174.02,0,1
C05236,2023-08-11,21,M,IN,Budget Shopper,0,352.26,1,1
C05237,2023-03-29,22,F,US,Budget Shopper,0,574.13,1,1
C05238,2021-09-25,44,Prefer not to say,US,Regular,0,1694.77,1,1
C05239,2022-01-20,19,M,FR,Regular,0,1146.92,1,0
C05240,2024-03-26,33,F,UK,Budget Shopper,0,391.52,1,1
C05241,2023-01-04,67,M,US,Budget Shopper,1,463.5,1,1
C05242,2021-11-01,40,M,US,Regular,0,1010.85,0,1
C05243,2024-04-06,43,F,AU,Budget Shopper,0,416.59,1,0
C05244,2021-09-11,22,Prefer not to say,BR,Regular,0,1298.75,1,0
C05245,2021-01-06,20,M,AU,Premium,1,1306.11,0,1
C05246,2023-06-03,44,M,FR,Regular,1,1174.93,1,0
C05247,2022-10-16,31,M,AU,Budget Shopper,1,661.31,1,1
C05248,2021-03-30,49,F,US,Budget Shopper,0,653.25,1,1
C05249,2022-10-26,36,M,CA,Premium,0,3014.7,1,1
C05250,2021-10-19,75,F,CA,Regular,1,918.47,1,0
C05251,2023-06-02,29,M,JP,Budget Shopper,1,682.19,1,0
C05252,2022-03-03,39,F,US,Budget Shopper,0,545.83,1,0
C05253,2022-08-16,25,Non-binary,MX,Premium,0,3253.96,1,0
C05254,2023-02-19,48,M,FR,Premium,0,3048.94,1,0
C05255,2022-09-12,41,F,US,VIP,0,5392.99,1,1
C05256,2024-03-21,24,F,UK,Regular,0,1032.7,1,1
C05257,2022-11-20,32,M,US,Regular,0,1750.13,1,1
C05258,2021-03-25,52,Non-binary,CA,Regular,1,610.53,1,0
C05259,2022-11-16,51,F,UK,Budget Shopper,0,478.32,0,1
C05260,2021-08-11,19,F,AU,Premium,0,1556.75,0,1
C05261,2023-07-07,30,F,CA,Regular,1,1132.17,1,0
C05262,2021-11-14,58,M,AU,Budget Shopper,0,544.59,0,1
C05263,2022-06-09,34,M,US,VIP,0,4196.34,1,0
C05264,2022-07-18,38,M,IN,Regular,0,943.88,1,0
C05265,2023-05-05,48,F,IN,Budget Shopper,1,334.92,1,1
C05266,2022-06-20,20,Non-binary,DE,Regular,0,1224.28,0,1
C05267,2021-05-02,24,M,US,VIP,0,4417.09,0,1
C05268,2020-09-30,32,M,MX,VIP,0,5528.02,1,1
C05269,2023-11-24,50,M,AU,Regular,0,955.96,1,0
C05270,2023-07-10,48,Non-binary,IN,Occasional Visitor,1,849.43,1,0
C05271,2020-10-28,44,M,US,VIP,0,5924.47,1,1
C05272,2021-06-28,34,Non-binary,IN,Premium,0,2687.1,0,0
C05273,2020-07-17,49,M,US,VIP,0,5263.31,1,1
C05274,2024-03-15,34,M,UK,Regular,0,1071.56,1,0
C05275,2021-03-16,43,M,FR,Premium,0,2686.31,1,1
C05276,2021-11-06,47,F,UK,Regular,0,934.26,1,1
C05277,2020-11-19,56,M,US,Premium,1,2282.66,1,1
C05278,2021-09-02,35,Non-binary,UK,Budget Shopper,0,543.32,1,1
C05279,2022-04-26,31,F,US,Premium,0,3322.32,1,0
C05280,2024-03-05,51,M,CA,Occasional Visitor,1,677.6,0,0
C05281,2021-10-22,52,F,US,Regular,1,856.57,1,1
C05282,2024-10-18,29,M,UK,Occasional Visitor,0,857.04,1,1
C05283,2023-04-18,22,F,CA,Regular,0,1431.96,0,0
C05284,2022-05-30,50,F,MX,Budget Shopper,0,601.47,0,0
C05285,2022-10-17,18,Prefer not to say,UK,Budget Shopper,0,502.73,0,0
C05286,2022-04-17,18,F,UK,Premium,0,3135.38,1,0
C05287,2021-07-14,32,M,MX,Regular,0,602.21,1,1
C05288,2023-10-29,36,M,BR,Regular,0,1378.15,0,1
C05289,2021-11-26,22,M,DE,Regular,1,1013.6,1,0
C05290,2021-02-07,37,F,CA,Regular,0,1273.25,0,1
C05291,2022-10-28,38,M,US,Regular,0,1377.19,1,1
C05292,2023-01-23,29,M,DE,VIP,0,5242.14,1,1
C05293,2022-07-24,59,Prefer not to say,IN,Premium,0,2442.08,0,1
C05294,2021-01-28,40,Non-binary,MX,Premium,0,2165.1,1,0
C05295,2022-05-24,48,M,US,Regular,0,1565.16,1,1
C05296,2024-05-11,18,Prefer not to say,US,Occasional Visitor,0,868.89,1,0
C05297,2021-10-25,18,F,BR,Budget Shopper,0,527.79,1,1
C05298,2023-11-13,40,M,IN,Budget Shopper,1,688.68,1,1
C05299,2022-01-12,57,Non-binary,FR,Budget Shopper,1,437.19,1,0
C05300,2021-10-04,22,Prefer not to say,US,Regular,0,1031.31,1,1
C05301,2021-05-02,36,F,FR,Regular,0,1357.79,0,1
C05302,2022-06-03,20,F,UK,Premium,0,3464.61,1,0
C05303,2021-02-02,26,M,US,Regular,0,1112.25,1,0
C05304,2023-10-25,37,F,US,Budget Shopper,0,548.32,1,1
C05305,2024-05-26,29,F,US,Regular,0,663.18,1,1
C05306,2023-08-04,19,F,CA,Occasional Visitor,0,1056.44,0,0
C05307,2021-05-04,19,M,US,Budget Shopper,1,364.6,1,1
C05308,2024-04-07,18,F,UK,Budget Shopper,0,432.57,1,1
C05309,2021-06-09,40,F,US,Budget Shopper,1,523.55,0,0
C05310,2022-06-05,42,F,UK,Regular,0,921.52,1,0
C05311,2024-01-17,42,M,JP,Budget Shopper,1,257.56,0,1
C05312,2021-06-27,24,M,FR,Regular,0,760.18,0,0
C05313,2023-04-27,47,M,US,Regular,0,1127.07,1,1
C05314,2022-05-04,43,F,DE,Regular,0,1511.48,0,1
C05315,2022-07-11,35,M,US,Regular,0,1489.35,1,1
C05316,2024-04-03,33,Non-binary,UK,Budget Shopper,0,547.75,1,0
C05317,2022-04-08,27,F,US,VIP,0,5195.9,1,0
C05318,2022-02-12,37,M,JP,Regular,0,1319.35,0,0
C05319,2024-04-08,54,F,US,Regular,0,1464.56,1,0
C05320,2023-01-12,48,M,BR,Budget Shopper,0,514.63,1,1
C05321,2021-05-07,31,M,FR,Regular,0,1141.64,1,1
C05322,2021-05-15,41,M,US,VIP,0,5254.44,1,0
C05323,2021-11-07,21,F,IN,Budget Shopper,0,626.2,1,0
C05324,2023-03-31,43,F,UK,Budget Shopper,0,328.94,1,0
C05325,2024-01-03,25,M,DE,Budget Shopper,1,502.05,1,0
C05326,2021-02-19,43,F,AU,Regular,0,1210.17,1,0
C05327,2022-09-23,70,M,US,VIP,0,2633.41,0,0
C05328,2024-03-15,28,M,US,Regular,0,1352.21,0,0
C05329,2024-06-22,70,F,IN,Regular,0,1395.95,0,0
C05330,2022-04-23,40,F,US,Premium,0,1232.33,1,0
C05331,2021-02-04,26,Non-binary,JP,Premium,0,2151.98,0,0
C05332,2021-07-05,25,F,US,Budget Shopper,1,452.49,0,0
C05333,2024-04-20,63,F,UK,Budget Shopper,0,388.89,0,0
C05334,2022-06-11,40,M,UK,Regular,0,893.49,1,0
C05335,2021-03-14,28,M,UK,Premium,0,2086.55,1,1
C05336,2022-07-25,32,Non-binary,JP,Premium,0,2765.97,1,0
C05337,2022-07-01,40,F,US,Premium,0,3148.46,0,0
C05338,2022-10-29,34,M,CA,Premium,0,2731.09,1,0
C05339,2024-02-01,39,M,US,Budget Shopper,0,385.77,1,0
C05340,2024-01-25,56,M,US,Regular,0,1317.53,0,1
C05341,2021-08-06,21,F,US,Budget Shopper,0,575.5,1,1
C05342,2020-08-04,42,M,CA,VIP,0,1333.6,1,0
C05343,2021-09-20,34,Non-binary,CA,Regular,0,1440.97,1,0
C05344,2023-03-12,29,F,US,Budget Shopper,0,516.69,0,1
C05345,2023-01-12,47,F,MX,Budget Shopper,0,521.33,1,0
C05346,2022-12-29,18,M,US,Premium,0,1354.25,1,1
C05347,2022-12-12,18,M,IN,Premium,0,3368.35,1,1
C05348,2022-11-03,37,M,US,Premium,0,2602.18,1,1
C05349,2023-06-07,33,M,DE,Budget Shopper,0,596.89,1,0
C05350,2022-12-21,18,Prefer not to say,US,VIP,0,3345.26,1,0
C05351,2023-06-07,18,F,CA,Premium,0,2707.07,1,0
C05352,2021-03-13,58,M,IN,Premium,0,2719.02,1,1
C05353,2022-09-18,40,F,FR,Premium,0,2306.66,0,1
C05354,2021-06-02,35,F,US,VIP,0,3383.53,1,0
C05355,2020-07-24,61,F,FR,VIP,0,4923.19,0,0
C05356,2022-03-10,47,M,UK,Regular,0,837.36,0,1
C05357,2021-11-17,56,M,US,Regular,0,907.99,0,0
C05358,2024-03-09,20,M,DE,Regular,0,1419.01,1,0
C05359,2020-08-12,20,Non-binary,JP,Premium,0,2452.05,1,1
C05360,2021-06-16,42,M,US,Regular,0,1077.76,0,1
C05361,2023-01-10,39,F,DE,Budget Shopper,0,353.07,1,0
C05362,2023-01-03,49,Non-binary,IN,Budget Shopper,0,494.27,1,1
C05363,2021-12-16,18,M,CA,VIP,0,4812.27,1,1
C05364,2020-07-07,43,M,UK,VIP,0,3772.95,0,1
C05365,2024-03-15,46,M,US,Occasional Visitor,0,1017.0,1,1
C05366,2021-04-25,46,F,US,Regular,0,1385.21,1,1
C05367,2022-10-15,30,F,US,Premium,0,1935.3,1,0
C05368,2020-06-09,41,M,DE,Premium,0,2637.5,1,0
C05369,2021-10-26,25,M,US,Regular,0,590.5,1,0
C05370,2024-02-21,31,F,UK,Budget Shopper,0,539.78,0,1
C05371,2023-11-20,22,F,CA,Occasional Visitor,0,956.27,1,1
C05372,2022-10-29,25,M,US,Budget Shopper,0,359.65,1,0
C05373,2022-05-02,32,F,FR,Regular,0,1104.13,1,1
C05374,2022-02-22,29,M,DE,Premium,0,2476.56,1,1
C05375,2021-06-01,25,M,CA,Premium,1,4133.48,1,0
C05376,2022-07-21,19,M,UK,Budget Shopper,0,822.6,1,0
C05377,2022-11-08,58,F,US,Premium,0,2593.15,1,1
C05378,2022-12-09,28,F,CA,Budget Shopper,0,417.04,1,0
C05379,2021-12-21,38,F,AU,Premium,0,2546.67,0,1
C05380,2023-10-25,18,M,FR,Budget Shopper,1,640.78,1,1
C05381,2021-06-30,51,M,FR,Premium,1,1395.62,1,1
C05382,2022-11-16,37,M,US,Premium,0,1145.14,0,1
C05383,2023-07-08,29,M,AU,Budget Shopper,0,356.75,1,0
C05384,2024-02-02,29,F,US,Budget Shopper,0,595.29,1,0
C05385,2021-08-07,45,F,US,Premium,0,2892.38,0,0
C05386,2022-12-14,18,M,US,Budget Shopper,0,555.29,1,1
C05387,2021-06-13,25,M,IN,Budget Shopper,0,638.84,1,1
C05388,2021-05-23,33,M,DE,Regular,0,1050.06,0,0
C05389,2020-05-17,33,F,IN,VIP,0,4661.31,0,0
C05390,2023-03-19,65,M,CA,Regular,0,1205.9,1,0
C05391,2022-02-20,30,F,IN,Regular,0,1570.6,1,1
C05392,2023-11-15,46,M,CA,Occasional Visitor,0,882.23,1,1
C05393,2023-02-09,56,M,DE,Regular,0,1073.67,1,1
C05394,2022-05-24,43,M,US,Regular,0,1210.78,1,0
C05395,2021-06-22,26,M,DE,Regular,0,1491.29,1,1
C05396,2022-12-13,19,F,CA,Regular,0,1001.05,1,1
C05397,2022-12-03,43,M,US,Regular,0,976.82,0,1
C05398,2020-06-27,54,M,US,Premium,0,2115.58,0,1
C05399,2021-12-11,41,M,US,Budget Shopper,0,601.91,1,0
C05400,2020-10-29,49,M,US,Premium,0,1932.45,1,0
C05401,2023-06-07,66,Non-binary,CA,Budget Shopper,0,580.08,0,1
C05402,2021-11-14,45,Prefer not to say,CA,Regular,0,695.45,1,1
C05403,2021-02-06,21,M,BR,Budget Shopper,0,467.54,1,0
C05404,2021-12-07,35,M,UK,Regular,0,1083.98,0,0
C05405,2021-08-21,51,F,FR,Premium,0,3472.73,1,0
C05406,2023-09-09,32,F,DE,Regular,1,1366.83,1,0
C05407,2021-03-08,53,F,DE,Budget Shopper,0,455.51,1,0
C05408,2024-01-30,34,M,US,Budget Shopper,0,435.18,0,0
C05409,2021-02-25,39,M,UK,Premium,0,1995.48,1,0
C05410,2022-03-14,30,M,US,Budget Shopper,0,359.72,1,0
C05411,2020-01-20,36,M,DE,Premium,0,3369.44,1,0
C05412,2021-12-19,37,F,US,Regular,0,892.08,1,0
C05413,2022-08-22,18,F,CA,Budget Shopper,0,715.11,1,1
C05414,2022-03-09,29,M,BR,Premium,0,2459.57,1,1
C05415,2023-09-06,20,F,DE,Regular,0,1077.32,1,1
C05416,2022-10-29,30,M,US,Budget Shopper,0,512.2,1,1
C05417,2023-07-29,25,M,UK,Occasional Visitor,0,1042.0,1,0
C05418,2022-05-15,47,F,CA,Budget Shopper,0,393.2,1,0
C05419,2023-07-28,47,M,IN,Regular,0,1239.75,1,1
C05420,2023-03-28,41,Non-binary,AU,Regular,0,1089.33,1,1
C05421,2023-01-16,19,Non-binary,US,Regular,0,1210.91,1,0
C05422,2021-10-10,33,M,BR,Premium,0,2277.33,0,1
C05423,2022-10-06,18,M,US,Budget Shopper,0,454.88,1,1
C05424,2023-06-21,33,M,US,VIP,0,5656.56,1,1
C05425,2023-02-04,42,Non-binary,US,Regular,0,720.34,1,1
C05426,2024-05-11,46,M,US,Occasional Visitor,0,1078.79,1,0
C05427,2021-03-04,40,F,UK,Premium,0,2464.77,1,1
C05428,2021-09-17,50,M,US,VIP,0,4313.15,1,0
C05429,2023-06-26,38,F,US,Regular,0,1201.36,1,1
C05430,2023-12-31,32,M,US,Regular,0,909.01,1,0
C05431,2023-09-22,45,F,BR,Regular,0,1121.68,1,1
C05432,2022-04-25,45,F,FR,Premium,0,2451.01,0,1
C05433,2023-09-21,28,M,DE,Regular,0,1445.99,1,0
C05434,2020-02-12,39,M,AU,Premium,0,2567.31,1,0
C05435,2021-12-10,31,F,DE,Budget Shopper,0,360.05,1,0
C05436,2020-11-06,18,F,US,Premium,0,2748.72,0,1
C05437,2023-04-15,40,F,BR,Budget Shopper,0,590.13,1,0
C05438,2022-08-19,19,M,UK,VIP,0,2984.68,1,1
C05439,2021-07-08,38,Non-binary,UK,Budget Shopper,0,351.48,0,1
C05440,2021-09-04,18,M,BR,Budget Shopper,1,751.23,1,0
C05441,2021-09-24,26,F,US,Premium,0,2200.98,0,1
C05442,2023-05-20,29,Non-binary,US,Premium,0,2215.08,1,1
C05443,2020-01-04,49,F,IN,Premium,0,2379.03,1,1
C05444,2024-10-22,28,Prefer not to say,UK,Occasional Visitor,1,671.83,1,0
C05445,2021-09-05,22,M,UK,Budget Shopper,1,278.43,1,1
C05446,2020-12-08,39,F,JP,Premium,0,1726.65,1,1
C05447,2023-07-19,32,M,BR,Regular,0,924.29,1,1
C05448,2024-01-21,44,M,BR,Regular,0,961.68,1,0
C05449,2021-01-08,22,F,US,Regular,0,888.41,1,1
C05450,2021-03-04,37,F,IN,Budget Shopper,0,313.51,0,1
C05451,2022-09-03,64,Prefer not to say,DE,Regular,0,947.78,1,1
C05452,2021-12-13,32,F,DE,Premium,0,3069.16,1,0
C05453,2021-11-29,37,F,US,Budget Shopper,0,416.01,1,1
C05454,2022-03-23,18,F,CA,VIP,0,4772.12,1,1
C05455,2021-12-05,24,F,US,Regular,0,1497.06,0,1
C05456,2024-04-04,40,M,BR,Budget Shopper,0,414.08,1,1
C05457,2021-08-15,31,F,CA,Regular,0,1940.71,1,1
